timestamp_ms,timestamp_abs,ir_value
9837.090300003183,1773174254.5623436,118519.0
9840.255200004322,1773174254.565509,118535.0
9842.06009999616,1773174254.5673137,118537.0
9844.713800004683,1773174254.5699673,118541.0
9847.968200003379,1773174254.5732217,118536.0
9849.660399995628,1773174254.5749137,118558.0
9852.710499995737,1773174254.5779643,118536.0
9854.259600004298,1773174254.5795133,118553.0
9857.583500008332,1773174254.582835,118533.0
9860.376700002234,1773174254.5856295,118561.0
9861.98709999735,1773174254.5872407,118524.0
9864.70439999539,1773174254.589958,118558.0
9867.632800000138,1773174254.5928862,118530.0
9869.263400003547,1773174254.594517,118566.0
9872.42949999927,1773174254.5976834,118547.0
9874.11200000497,1773174254.599366,118575.0
9877.178599999752,1773174254.602432,118538.0
9879.988100001356,1773174254.6052415,118573.0
9883.185600003344,1773174254.6084392,118559.0
9884.88640000287,1773174254.6101398,118582.0
9887.586900003953,1773174254.6128404,118547.0
9889.26330000686,1773174254.614517,118578.0
9892.238500004169,1773174254.617492,118564.0
9894.77870000701,1773174254.6200323,118570.0
9898.014400008833,1773174254.623268,118573.0
9899.706900003366,1773174254.6249602,118568.0
9902.330900004017,1773174254.6275842,118590.0
9905.18780000275,1773174254.6304412,118571.0
9908.618800007389,1773174254.6338723,118591.0
9910.051300001214,1773174254.6353047,118591.0
9912.755299999844,1773174254.638009,118594.0
9914.409899996826,1773174254.639664,118592.0
9917.642500004149,1773174254.6428962,118600.0
9920.616800009157,1773174254.6458697,118579.0
9922.286600005464,1773174254.6475406,118602.0
9925.347700002021,1773174254.6506014,118598.0
9928.453200001968,1773174254.6537066,118615.0
9931.262199999765,1773174254.6565158,118596.0
9932.967700005975,1773174254.6582215,118625.0
9935.98860000202,1773174254.661242,118605.0
9937.648899998749,1773174254.6629028,118619.0
9940.810400003102,1773174254.6660645,118587.0
9942.657699997653,1773174254.667911,118631.0
9945.664800005034,1773174254.670918,118592.0
9947.312700009206,1773174254.6725664,118640.0
9950.288299995009,1773174254.675542,118597.0
9953.317300009076,1773174254.678571,118633.0
9956.219500003499,1773174254.6814733,118601.0
9957.963000008021,1773174254.6832163,118625.0
9961.026500008302,1773174254.686279,118605.0
9962.473100007628,1773174254.6877265,118650.0
9965.695899998536,1773174254.69095,118613.0
9967.396299995016,1773174254.6926498,118638.0
9970.395700001973,1773174254.695649,118615.0
9972.04910000437,1773174254.697303,118657.0
9975.208799995016,1773174254.7004628,118638.0
9977.76029999659,1773174254.7030137,118639.0
9980.550100008259,1773174254.7058036,118649.0
9982.197100005578,1773174254.7074509,118658.0
9985.024800000247,1773174254.710278,118657.0
9987.797499998123,1773174254.7130508,118663.0
9991.016800006037,1773174254.71627,118659.0
9992.694300002768,1773174254.717948,118648.0
9995.483499995316,1773174254.720737,118670.0
9998.655700008385,1773174254.7239096,118637.0
10000.300700005027,1773174254.7255547,118674.0
10003.168299997924,1773174254.728422,118654.0
10004.950300004566,1773174254.730204,118676.0
10008.16530000884,1773174254.733419,118667.0
10010.0042999984,1773174254.7352574,118666.0
10012.979100007215,1773174254.7382326,118656.0
10016.214300005231,1773174254.741468,118676.0
10018.98419999634,1773174254.7442377,118649.0
10020.666700002039,1773174254.7459202,118674.0
10023.864999995567,1773174254.7491186,118653.0
10025.522800002364,1773174254.7507765,118678.0
10028.904499995406,1773174254.7541578,118651.0
10030.676399997901,1773174254.75593,118685.0
10033.845400001155,1773174254.7590995,118652.0
10035.15399999742,1773174254.7604072,118692.0
10038.43680000864,1773174254.76369,118659.0
10040.084499996738,1773174254.7653384,118691.0
10043.525800007046,1773174254.768779,118671.0
10045.006700005615,1773174254.7702603,118696.0
10047.991400002502,1773174254.7732449,118683.0
10051.204800009145,1773174254.7764583,118698.0
10053.584299996146,1773174254.7788374,118691.0
10056.407500000205,1773174254.781661,118692.0
10058.055700006662,1773174254.7833095,118690.0
10061.002800008282,1773174254.786256,118694.0
10063.975400000345,1773174254.789229,118703.0
10065.624900002149,1773174254.7908788,118711.0
